Timestamp,Packet Length,Protocol,Gap,Label
1769957235.834326,1292,2,0,0
1769957235.834326,1292,2,0,0
1769957235.83438,1292,2,0,0
1769957235.834463,1292,2,0,0
1769957235.834463,1292,2,0,0
1769957235.834517,1292,2,0,0
1769957235.834543,75,2,0,0
1769957235.834588,1292,2,0,0
1769957235.834588,1292,2,0,0
1769957235.83464,1292,2,0,0
1769957235.834741,1292,2,0,0
1769957235.834741,1292,2,0,0
1769957235.834862,1292,2,0,0
1769957235.834862,1292,2,0,0
1769957235.834862,1292,2,0,0
1769957235.834957,1292,2,0,0
1769957235.83503,80,2,0,0
1769957235.835211,1292,2,0,0
1769957235.835274,1292,2,0,0
1769957235.835274,1292,2,0,0
1769957235.835304,1292,2,0,0
1769957235.835375,1292,2,0,0
1769957235.835453,1292,2,0,0
1769957235.835453,1292,2,0,0
1769957235.83552,1292,2,0,0
1769957235.835574,1292,2,0,0
1769957235.835574,1292,2,0,0
1769957235.835654,1292,2,0,0
1769957235.835679,75,2,0,0
1769957235.835707,1292,2,0,0
1769957235.835707,1292,2,0,0
1769957235.835792,1292,2,0,0
1769957235.835853,1292,2,0,0
1769957235.835853,1292,2,0,0
1769957235.835934,1292,2,0,0
1769957235.83618,1292,2,0,0
1769957235.836248,1292,2,0,0
1769957235.836248,1292,2,0,0
1769957235.836296,1292,2,0,0
1769957235.83634,75,2,0,0
1769957235.836351,1292,2,0,0
1769957235.836409,1292,2,0,0
1769957235.836409,1292,2,0,0
1769957235.836496,1292,2,0,0
1769957235.836563,1292,2,0,0
1769957235.836563,1292,2,0,0
1769957235.836625,1292,2,0,0
1769957235.836672,1292,2,0,0
1769957235.836724,1292,2,0,0
1769957235.836724,1292,2,0,0
1769957235.836753,75,2,0,0
1769957235.8368,1292,2,0,0
1769957235.8368,1292,2,0,0
1769957235.83685,1292,2,0,0
1769957235.836936,1292,2,0,0
1769957235.836986,1292,2,0,0
1769957235.836986,1292,2,0,0
1769957235.837293,1292,2,0,0
1769957235.837345,1292,2,0,0
1769957235.837345,1292,2,0,0
1769957235.837417,1292,2,0,0
1769957235.837434,75,2,0,0
1769957235.837487,1292,2,0,0
1769957235.837487,1292,2,0,0
1769957235.837565,1292,2,0,0
1769957235.837565,1292,2,0,0
1769957235.837603,1292,2,0,0
1769957235.837675,1292,2,0,0
1769957235.83777,1292,2,0,0
1769957235.83777,1292,2,0,0
1769957235.837874,1292,2,0,0
1769957235.8379,1292,2,0,0
1769957235.8379,1292,2,0,0
1769957235.837938,1292,2,0,0
1769957235.837961,75,2,0,0
1769957235.837997,1292,2,0,0
1769957235.838248,1292,2,0,0
1769957235.838312,1292,2,0,0
1769957235.838312,1292,2,0,0
1769957235.838358,1292,2,0,0
1769957235.838426,1292,2,0,0
1769957235.838484,1292,2,0,0
1769957235.838484,1292,2,0,0
1769957235.838501,75,2,0,0
1769957235.838539,1292,2,0,0
1769957235.838614,1292,2,0,0
1769957235.838663,1292,2,0,0
1769957235.838663,1292,2,0,0
1769957235.838737,1292,2,0,0
1769957235.83879,1292,2,0,0
1769957235.83879,1292,2,0,0
1769957235.838845,1292,2,0,0
1769957235.838894,75,2,0,0
1769957235.838911,1292,2,0,0
1769957235.838968,1292,2,0,0
1769957235.838968,1292,2,0,0
1769957235.839047,1292,2,0,0
1769957235.839047,1292,2,0,0
1769957235.840873,1292,2,0,0
1769957235.8409,1292,2,0,0
1769957235.8409,1292,2,0,0
1769957235.840956,1292,2,0,0
1769957235.84103,1292,2,0,0
1769957235.841086,1292,2,0,0
1769957235.841086,1292,2,0,0
1769957235.841128,1292,2,0,0
1769957235.841212,1292,2,0,0
1769957235.841212,1292,2,0,0
1769957235.841227,75,2,0,0
1769957235.841263,1292,2,0,0
1769957235.841345,1292,2,0,0
1769957235.841401,1292,2,0,0
1769957235.841401,1292,2,0,0
1769957235.841498,1292,2,0,0
1769957235.841498,1292,2,0,0
1769957235.841586,1292,2,0,0
1769957235.841621,1292,2,0,0
1769957235.841644,75,2,0,0
1769957235.841702,1292,2,0,0
1769957235.841702,1292,2,0,0
1769957235.841967,1292,2,0,0
1769957235.842027,1292,2,0,0
1769957235.842027,1292,2,0,0
1769957235.842072,1292,2,0,0
1769957235.842145,1292,2,0,0
1769957235.842219,1292,2,0,0
1769957235.842219,1292,2,0,0
1769957235.842291,1292,2,0,0
1769957235.842333,1292,2,0,0
1769957235.842333,1292,2,0,0
1769957235.842391,1292,2,0,0
1769957235.84247,1292,2,0,0
1769957235.84247,1292,2,0,0
1769957235.842572,1292,2,0,0
1769957235.842572,1292,2,0,0
1769957235.842646,1292,2,0,0
1769957235.842646,1292,2,0,0
1769957235.842753,75,2,0,0
1769957235.842889,75,2,0,0
1769957235.844402,1292,2,0,0
1769957235.844476,1292,2,0,0
1769957235.844476,1292,2,0,0
1769957235.844476,1292,2,0,0
1769957235.844532,1292,2,0,0
1769957235.844532,1292,2,0,0
1769957235.844564,1292,2,0,0
1769957235.844631,1292,2,0,0
1769957235.844733,1292,2,0,0
1769957235.844733,1292,2,0,0
1769957235.844806,1292,2,0,0
1769957235.84483,1292,2,0,0
1769957235.844865,1292,2,0,0
1769957235.844865,1292,2,0,0
1769957235.844918,1292,2,0,0
1769957235.844939,75,2,0,0
1769957235.844982,1292,2,0,0
1769957235.845044,1292,2,0,0
1769957235.845044,1292,2,0,0
1769957235.845099,1292,2,0,0
1769957235.845161,1292,2,0,0
1769957235.845169,75,2,0,0
1769957235.845477,1292,2,0,0
1769957235.845546,1292,2,0,0
1769957235.845546,1292,2,0,0
1769957235.845595,1292,2,0,0
1769957235.84565,1292,2,0,0
1769957235.84571,1292,2,0,0
1769957235.84571,1292,2,0,0
1769957235.845765,1292,2,0,0
1769957235.845826,1292,2,0,0
1769957235.845841,75,2,0,0
1769957235.845884,1292,2,0,0
1769957235.845884,1292,2,0,0
1769957235.845936,1292,2,0,0
1769957235.846001,1292,2,0,0
1769957235.846056,1292,2,0,0
1769957235.846056,1292,2,0,0
1769957235.846109,1292,2,0,0
1769957235.846186,1292,2,0,0
1769957235.846243,1292,2,0,0
1769957235.846243,1292,2,0,0
1769957235.846327,75,2,0,0
1769957235.846614,1292,2,0,0
1769957235.846675,1292,2,0,0
1769957235.846675,1292,2,0,0
1769957235.849671,1292,2,0,0
1769957235.849707,1292,2,0,0
1769957235.849707,1292,2,0,0
1769957235.849733,1292,2,0,0
1769957235.849796,1292,2,0,0
1769957235.849855,1292,2,0,0
1769957235.849855,1292,2,0,0
1769957235.849907,1292,2,0,0
1769957235.849987,1292,2,0,0
1769957235.849987,1292,2,0,0
1769957235.849997,75,2,0,0
1769957235.850106,1292,2,0,0
1769957235.850237,1292,2,0,0
1769957235.850237,1292,2,0,0
1769957235.850237,1292,2,0,0
1769957235.85034,1292,2,0,0
1769957235.85034,1292,2,0,0
1769957235.85034,1292,2,0,0
1769957235.850414,1292,2,0,0
1769957235.850449,75,2,0,0
1769957235.850457,1292,2,0,0
1769957235.850457,1292,2,0,0
1769957235.851449,1292,2,0,0
1769957235.851525,1292,2,0,0
1769957235.851525,1292,2,0,0
1769957235.851579,1292,2,0,0
1769957235.851626,1292,2,0,0
1769957235.851671,1292,2,0,0
1769957235.851733,1292,2,0,0
1769957235.851733,1292,2,0,0
1769957235.851806,1292,2,0,0
1769957235.851806,1292,2,0,0
1769957235.851814,75,2,0,0
1769957235.85186,701,2,0,0
1769957235.8665,76,2,0,0
1769957235.867401,1286,2,0,0
1769957235.86745,1292,2,0,0
1769957235.867464,1292,2,0,0
1769957235.867477,1261,2,0,0
1769957235.876379,272,1,0,0
1769957235.876379,85,1,0,0
1769957235.876458,54,1,0,0
1769957235.876546,1288,2,0,0
1769957235.876627,1292,2,0,0
1769957235.876669,730,2,0,0
1769957235.890041,68,2,0,0
1769957235.893311,1286,2,0,0
1769957235.893432,1292,2,0,0
1769957235.893481,1292,2,0,0
1769957235.89354,1292,2,0,0
1769957235.893591,416,2,0,0
1769957235.897139,69,2,0,0
1769957235.897139,65,2,0,0
1769957235.906756,94,2,0,0
1769957235.912738,1288,2,0,0
1769957235.912738,1292,2,0,0
1769957235.912738,1292,2,0,0
1769957235.914178,1292,2,0,0
1769957235.914178,1292,2,0,0
1769957235.914221,1292,2,0,0
1769957235.914282,1292,2,0,0
1769957235.914282,1292,2,0,0
1769957235.914521,1292,2,0,0
1769957235.914521,1292,2,0,0
1769957235.914521,1292,2,0,0
1769957235.914521,1292,2,0,0
1769957235.914562,78,2,0,0
1769957235.914643,1292,2,0,0
1769957235.914643,1292,2,0,0
1769957235.914923,1292,2,0,0
1769957235.914923,1292,2,0,0
1769957235.914923,1292,2,0,0
1769957235.915028,1292,2,0,0
1769957235.915028,1292,2,0,0
1769957235.915084,1292,2,0,0
1769957235.915084,1292,2,0,0
1769957235.915115,1292,2,0,0
1769957235.91518,1292,2,0,0
1769957235.915238,1292,2,0,0
1769957235.915238,1292,2,0,0
1769957235.915269,74,2,0,0
1769957235.915293,1292,2,0,0
1769957235.915386,1292,2,0,0
1769957235.916793,1292,2,0,0
1769957235.916793,1292,2,0,0
1769957235.916835,1292,2,0,0
1769957235.916934,1292,2,0,0
1769957235.916934,1292,2,0,0
1769957235.917026,74,2,0,0
1769957235.917126,1292,2,0,0
1769957235.917126,1292,2,0,0
1769957235.917126,1292,2,0,0
1769957235.91721,1292,2,0,0
1769957235.91721,1292,2,0,0
1769957235.91721,1292,2,0,0
1769957235.917401,74,2,0,0
1769957235.917624,1292,2,0,0
1769957235.917683,1292,2,0,0
1769957235.917683,1292,2,0,0
1769957235.917735,1292,2,0,0
1769957235.917922,1292,2,0,0
1769957235.917922,1292,2,0,0
1769957235.917922,1292,2,0,0
1769957235.918035,1292,2,0,0
1769957235.918035,1292,2,0,0
1769957235.918035,1292,2,0,0
1769957235.91809,1292,2,0,0
1769957235.91812,1292,2,0,0
1769957235.91812,1292,2,0,0
1769957235.918169,74,2,0,0
1769957235.918182,1292,2,0,0
1769957235.918236,1292,2,0,0
1769957235.918298,1292,2,0,0
1769957235.918298,1292,2,0,0
1769957235.918367,1292,2,0,0
1769957235.918425,1292,2,0,0
1769957235.918425,1292,2,0,0
1769957235.918746,1292,2,0,0
1769957235.918836,1292,2,0,0
1769957235.918836,1292,2,0,0
1769957235.918881,74,2,0,0
1769957235.918896,1292,2,0,0
1769957235.918925,1292,2,0,0
1769957235.918975,1292,2,0,0
1769957235.918975,1292,2,0,0
1769957235.919035,1292,2,0,0
1769957235.9191,1292,2,0,0
1769957235.9191,1292,2,0,0
1769957235.919143,1292,2,0,0
1769957235.919189,75,2,0,0
1769957235.919213,1292,2,0,0
1769957235.919323,1292,2,0,0
1769957235.919323,1292,2,0,0
1769957235.919442,1292,2,0,0
1769957235.919442,1292,2,0,0
1769957235.919442,1292,2,0,0
1769957235.919698,1292,2,0,0
1769957235.919756,1292,2,0,0
1769957235.919756,1292,2,0,0
1769957235.919862,75,2,0,0
1769957235.919947,1292,2,0,0
1769957235.919947,1292,2,0,0
1769957235.920054,1292,2,0,0
1769957235.920054,1292,2,0,0
1769957235.920054,1292,2,0,0
1769957235.920154,1292,2,0,0
1769957235.920154,1292,2,0,0
1769957235.920154,1292,2,0,0
1769957235.920227,1292,2,0,0
1769957235.920227,1292,2,0,0
1769957235.920276,1292,2,0,0
1769957235.920331,1292,2,0,0
1769957235.920331,1292,2,0,0
1769957235.920412,75,2,0,0
1769957235.920405,1292,2,0,0
1769957235.920501,1292,2,0,0
1769957235.920573,1292,2,0,0
1769957235.920573,1292,2,0,0
1769957235.920954,1292,2,0,0
1769957235.921012,1292,2,0,0
1769957235.921012,1292,2,0,0
1769957235.921092,1292,2,0,0
1769957235.921133,75,2,0,0
1769957235.921172,1292,2,0,0
1769957235.921221,1292,2,0,0
1769957235.921221,1292,2,0,0
1769957235.921287,1292,2,0,0
1769957235.921287,1292,2,0,0
1769957235.9215,1292,2,0,0
1769957235.9215,231,2,0,0
1769957235.9215,1285,2,0,0
1769957235.9215,1292,2,0,0
1769957235.9215,1292,2,0,0
1769957235.921659,1292,2,0,0
1769957235.921659,1292,2,0,0
1769957235.921659,1292,2,0,0
1769957235.921679,75,2,0,0
1769957235.921747,1292,2,0,0
1769957235.921747,1292,2,0,0
1769957235.921747,1292,2,0,0
1769957235.922066,1292,2,0,0
1769957235.92211,1292,2,0,0
1769957235.92211,1292,2,0,0
1769957235.922233,75,2,0,0
1769957235.922238,1292,2,0,0
1769957235.922238,1292,2,0,0
1769957235.922378,1292,2,0,0
1769957235.922378,1292,2,0,0
1769957235.922448,1292,2,0,0
1769957235.922448,1292,2,0,0
1769957235.922448,1292,2,0,0
1769957235.922491,1292,2,0,0
1769957235.922491,1292,2,0,0
1769957235.922547,1292,2,0,0
1769957235.922615,1292,2,0,0
1769957235.922632,75,2,0,0
1769957235.92267,1292,2,0,0
1769957235.92267,1292,2,0,0
1769957235.922677,74,2,0,0
1769957235.922749,1292,2,0,0
1769957235.922814,1292,2,0,0
1769957235.922814,1292,2,0,0
1769957235.923099,1292,2,0,0
1769957235.923155,1292,2,0,0
1769957235.923155,1292,2,0,0
1769957235.923204,1292,2,0,0
1769957235.923279,1292,2,0,0
1769957235.923335,1292,2,0,0
1769957235.923335,1292,2,0,0
1769957235.923346,75,2,0,0
1769957235.92341,1292,2,0,0
1769957235.923475,1292,2,0,0
1769957235.923475,1292,2,0,0
1769957235.923597,1292,2,0,0
1769957235.923597,1292,2,0,0
1769957235.92366,1292,2,0,0
1769957235.92369,1292,2,0,0
1769957235.923725,1292,2,0,0
1769957235.923725,1292,2,0,0
1769957235.923735,75,2,0,0
1769957235.923773,1292,2,0,0
1769957235.926698,69,2,0,0
1769957235.926698,65,2,0,0
1769957235.927715,1292,2,0,0
1769957235.927755,1292,2,0,0
1769957235.927809,1292,2,0,0
1769957235.929671,1292,2,0,0
1769957235.929734,1292,2,0,0
1769957235.929734,1292,2,0,0
1769957235.929774,1292,2,0,0
1769957235.92984,1292,2,0,0
1769957235.929874,75,2,0,0
1769957235.929977,1292,2,0,0
1769957235.929977,1292,2,0,0
1769957235.929977,1292,2,0,0
1769957235.930068,1292,2,0,0
1769957235.930097,1292,2,0,0
1769957235.930097,1292,2,0,0
1769957235.930138,1292,2,0,0
1769957235.930205,1292,2,0,0
1769957235.930255,1292,2,0,0
1769957235.930255,1292,2,0,0
1769957235.930305,1292,2,0,0
1769957235.930366,1292,2,0,0
1769957235.930416,75,2,0,0
1769957235.930424,1292,2,0,0
1769957235.930424,1292,2,0,0
1769957235.930482,1292,2,0,0
1769957235.930775,1292,2,0,0
1769957235.930833,1292,2,0,0
1769957235.930833,1292,2,0,0
1769957235.930885,1292,2,0,0
1769957235.930934,75,2,0,0
1769957235.930948,1292,2,0,0
1769957235.931023,1292,2,0,0
1769957235.931089,1292,2,0,0
1769957235.931089,1292,2,0,0
1769957235.931129,1292,2,0,0
1769957235.931263,1292,2,0,0
1769957235.931263,1292,2,0,0
1769957235.931263,1292,2,0,0
1769957235.931329,1292,2,0,0
1769957235.931329,1292,2,0,0
1769957235.931369,1292,2,0,0
1769957235.931413,75,2,0,0
1769957235.93149,1292,2,0,0
1769957235.931534,1292,2,0,0
1769957235.931789,1292,2,0,0
1769957235.931842,1292,2,0,0
1769957235.931842,1292,2,0,0
1769957235.931893,1292,2,0,0
1769957235.931958,1292,2,0,0
1769957235.932012,1292,2,0,0
1769957235.932174,1292,2,0,0
1769957235.932174,1292,2,0,0
1769957235.932265,1292,2,0,0
1769957235.932265,1292,2,0,0
1769957235.932265,1292,2,0,0
1769957235.932284,75,2,0,0
1769957235.932323,1292,2,0,0
1769957235.932323,1292,2,0,0
1769957235.932357,1292,2,0,0
1769957235.932405,1292,2,0,0
1769957235.932462,1292,2,0,0
1769957235.932462,1292,2,0,0
1769957235.932513,1292,2,0,0
1769957235.932574,1292,2,0,0
1769957235.932594,80,2,0,0
1769957235.932632,1292,2,0,0
1769957235.932908,1292,2,0,0
1769957235.932963,1292,2,0,0
1769957235.932963,1292,2,0,0
1769957235.933015,1292,2,0,0
1769957235.933079,1292,2,0,0
1769957235.933193,1292,2,0,0
1769957235.933246,1292,2,0,0
1769957235.933246,1292,2,0,0
1769957235.933289,1292,2,0,0
1769957235.933331,1292,2,0,0
1769957235.933334,75,2,0,0
1769957235.933331,1292,2,0,0
1769957235.933397,1292,2,0,0
1769957235.933456,1292,2,0,0
1769957235.933456,1292,2,0,0
1769957235.933523,1292,2,0,0
1769957235.933582,1292,2,0,0
1769957235.933582,1292,2,0,0
1769957235.933788,75,2,0,0
1769957235.934135,1292,2,0,0
1769957235.93417,1292,2,0,0
1769957235.93417,1292,2,0,0
1769957235.934221,1292,2,0,0
1769957235.934292,1292,2,0,0
1769957235.93435,1292,2,0,0
1769957235.93435,1292,2,0,0
1769957235.934438,1292,2,0,0
1769957235.934486,1292,2,0,0
1769957235.934486,1292,2,0,0
1769957235.934548,1292,2,0,0
1769957235.934618,75,2,0,0
1769957235.934632,1292,2,0,0
1769957235.934747,1292,2,0,0
1769957235.934747,1292,2,0,0
1769957235.934747,1292,2,0,0
1769957235.934821,1292,2,0,0
1769957235.934861,1292,2,0,0
1769957235.934861,1292,2,0,0
1769957235.934901,1292,2,0,0
1769957235.934959,1292,2,0,0
1769957235.935124,75,2,0,0
1769957235.937028,1292,2,0,0
1769957235.937097,1292,2,0,0
1769957235.937097,1292,2,0,0
1769957235.937125,1292,2,0,0
1769957235.937188,1292,2,0,0
1769957235.937254,1292,2,0,0
1769957235.937254,1292,2,0,0
1769957235.937305,1292,2,0,0
1769957235.937371,1292,2,0,0
1769957235.937424,1292,2,0,0
1769957235.937424,1292,2,0,0
1769957235.93748,1292,2,0,0
1769957235.937522,75,2,0,0
1769957235.937542,1292,2,0,0
1769957235.937605,1292,2,0,0
1769957235.937605,1292,2,0,0
1769957235.937649,1292,2,0,0
1769957235.937947,1292,2,0,0
1769957235.938015,1292,2,0,0
1769957235.938015,1292,2,0,0
1769957235.938057,1292,2,0,0
1769957235.938131,1292,2,0,0
1769957235.938179,1292,2,0,0
1769957235.938179,1292,2,0,0
1769957235.938194,75,2,0,0
1769957235.938236,1292,2,0,0
1769957235.938318,1292,2,0,0
1769957235.938318,1292,2,0,0
1769957235.938363,1292,2,0,0
1769957235.938436,1292,2,0,0
1769957235.938491,1292,2,0,0
1769957235.938491,1292,2,0,0
1769957235.938564,1292,2,0,0
1769957235.938586,75,2,0,0
1769957235.938628,1292,2,0,0
1769957235.938628,1292,2,0,0
1769957235.938678,1292,2,0,0
1769957235.938737,1292,2,0,0
1769957235.938821,1292,2,0,0
1769957235.939051,1292,2,0,0
1769957235.939113,1292,2,0,0
1769957235.939113,1292,2,0,0
1769957235.939192,1292,2,0,0
1769957235.939192,1292,2,0,0
1769957235.939246,1292,2,0,0
1769957235.939258,75,2,0,0
1769957235.939341,1292,2,0,0
1769957235.939419,1292,2,0,0
1769957235.939419,1292,2,0,0
1769957235.93948,1292,2,0,0
1769957235.939509,1292,2,0,0
1769957235.939509,1292,2,0,0
1769957235.939557,1292,2,0,0
1769957235.939626,1292,2,0,0
1769957235.939678,1292,2,0,0
1769957235.939678,1292,2,0,0
1769957235.939721,75,2,0,0
1769957235.939978,1292,2,0,0
1769957235.940105,1292,2,0,0
1769957235.940105,1292,2,0,0
1769957235.940171,1292,2,0,0
1769957235.940171,1292,2,0,0
1769957235.940215,1292,2,0,0
1769957235.940215,1292,2,0,0
1769957235.940263,1292,2,0,0
1769957235.940366,1292,2,0,0
1769957235.940409,75,2,0,0
1769957235.940417,1292,2,0,0
1769957235.940417,1292,2,0,0
1769957235.940489,1292,2,0,0
1769957235.940543,1292,2,0,0
1769957235.940543,1292,2,0,0
1769957235.940619,1292,2,0,0
1769957235.940619,1292,2,0,0
1769957235.940665,1292,2,0,0
1769957235.940737,1292,2,0,0
1769957235.940737,1292,2,0,0
1769957235.940796,1292,2,0,0
1769957235.940843,75,2,0,0
1769957235.943142,1292,2,0,0
1769957235.943243,1292,2,0,0
1769957235.943243,1292,2,0,0
1769957235.943243,1292,2,0,0
1769957235.943289,1292,2,0,0
1769957235.943354,1292,2,0,0
1769957235.943354,1292,2,0,0
1769957235.943408,1292,2,0,0
1769957235.943469,1292,2,0,0
1769957235.943527,1292,2,0,0
1769957235.943527,1292,2,0,0
1769957235.943601,1292,2,0,0
1769957235.943671,1292,2,0,0
1769957235.943671,1292,2,0,0
1769957235.943735,1292,2,0,0
1769957235.943737,75,2,0,0
1769957235.943797,1292,2,0,0
1769957235.943797,1292,2,0,0
1769957235.943875,1292,2,0,0
1769957235.943875,1292,2,0,0
1769957235.943928,1292,2,0,0
1769957235.944032,75,2,0,0
1769957235.944223,1292,2,0,0
1769957235.944263,1292,2,0,0
1769957235.944284,1292,2,0,0
1769957235.944326,1292,2,0,0
1769957235.944385,1292,2,0,0
1769957235.944443,1292,2,0,0
1769957235.944443,1292,2,0,0
1769957235.944492,1292,2,0,0
1769957235.944564,1292,2,0,0
1769957235.944591,75,2,0,0
1769957235.944668,1292,2,0,0
1769957235.944726,1292,2,0,0
1769957235.944726,1292,2,0,0
1769957235.944767,1292,2,0,0
1769957235.9448,1292,2,0,0
1769957235.9448,1292,2,0,0
1769957235.944926,1292,2,0,0
1769957235.945424,1292,2,0,0
1769957235.945453,1292,2,0,0
1769957235.945453,1292,2,0,0
1769957235.945497,1292,2,0,0
1769957235.94556,1292,2,0,0
1769957235.945616,1292,2,0,0
1769957235.945616,1292,2,0,0
1769957235.945671,1292,2,0,0
1769957235.945684,75,2,0,0
1769957235.945827,1292,2,0,0
1769957235.945827,1292,2,0,0
1769957235.945827,1292,2,0,0
1769957235.945905,1292,2,0,0
1769957235.94595,1292,2,0,0
1769957235.94595,1292,2,0,0
1769957235.945978,75,2,0,0
1769957235.945986,1292,2,0,0
1769957235.946136,1292,2,0,0
1769957235.946136,1292,2,0,0
1769957235.946269,1292,2,0,0
1769957235.946269,1292,2,0,0
1769957235.946269,1292,2,0,0
1769957235.946492,1292,2,0,0
1769957235.946543,1292,2,0,0
1769957235.946543,1292,2,0,0
1769957235.946593,1292,2,0,0
1769957235.946662,1292,2,0,0
1769957235.946702,75,2,0,0
1769957235.946723,1292,2,0,0
1769957235.946723,1292,2,0,0
1769957235.946779,1292,2,0,0
1769957235.946837,1292,2,0,0
1769957235.946892,1292,2,0,0
1769957235.946892,1292,2,0,0
1769957235.946946,1292,2,0,0
1769957235.946984,75,2,0,0
1769957235.947015,1292,2,0,0
1769957235.947077,1292,2,0,0
1769957235.947077,1292,2,0,0
1769957235.94714,1292,2,0,0
1769957235.947193,1292,2,0,0
1769957235.947559,1292,2,0,0
1769957235.947633,1292,2,0,0
1769957235.947633,1292,2,0,0
1769957235.947668,1292,2,0,0
1769957235.94773,1292,2,0,0
1769957235.94779,1292,2,0,0
1769957235.947841,1292,2,0,0
1769957235.947841,1292,2,0,0
1769957235.947866,75,2,0,0
1769957235.947918,1292,2,0,0
1769957235.947976,1292,2,0,0
1769957235.947976,1292,2,0,0
1769957235.948042,1292,2,0,0
1769957235.948155,1292,2,0,0
1769957235.948155,1292,2,0,0
1769957235.948226,1292,2,0,0
1769957235.948226,1292,2,0,0
1769957235.948284,1292,2,0,0
1769957235.948284,1292,2,0,0
1769957235.948296,80,2,0,0
1769957235.948335,1292,2,0,0
1769957235.948392,1292,2,0,0
1769957235.948701,1292,2,0,0
1769957235.948765,1292,2,0,0
1769957235.948765,1292,2,0,0
1769957235.948872,1292,2,0,0
1769957235.948922,1292,2,0,0
1769957235.948922,1292,2,0,0
1769957235.948973,1292,2,0,0
1769957235.949013,75,2,0,0
1769957235.952271,66,2,0,0
1769957235.952674,73,2,0,0
1769957235.952938,1292,2,0,0
1769957235.95608,1292,2,0,0
1769957235.95608,1292,2,0,0
1769957235.956147,1292,2,0,0
1769957235.956208,1292,2,0,0
1769957235.956208,1292,2,0,0
1769957235.956284,1292,2,0,0
1769957235.956317,1292,2,0,0
1769957235.95638,1292,2,0,0
1769957235.95638,1292,2,0,0
1769957235.956515,1292,2,0,0
1769957235.956515,1292,2,0,0
1769957235.956567,75,2,0,0
1769957235.956612,1292,2,0,0
1769957235.956612,1292,2,0,0
1769957235.956612,1292,2,0,0
1769957235.956711,1292,2,0,0
1769957235.956711,1292,2,0,0
1769957235.956793,1292,2,0,0
1769957235.956822,1292,2,0,0
1769957235.956822,1292,2,0,0
1769957235.956899,1292,2,0,0
1769957235.957045,75,2,0,0
1769957235.957204,1292,2,0,0
1769957235.957288,1292,2,0,0
1769957235.957288,1292,2,0,0
1769957235.957288,1292,2,0,0
1769957235.957367,1292,2,0,0
1769957235.957401,1292,2,0,0
1769957235.957401,1292,2,0,0
1769957235.957443,1292,2,0,0
1769957235.957528,1292,2,0,0
1769957235.957528,1292,2,0,0
1769957235.957744,1292,2,0,0
1769957235.95775,75,2,0,0
1769957235.957877,1292,2,0,0
1769957235.957877,1292,2,0,0
1769957235.957877,1292,2,0,0
1769957235.957877,1292,2,0,0
1769957235.96619,76,2,0,0
1769957235.975659,141,2,0,0
1769957235.976083,63,2,0,0
1769957235.976497,77,2,0,0
1769957235.976638,77,2,0,0
1769957235.989603,599,2,0,0
1769957235.989603,241,2,0,0
1769957235.98994,77,2,0,0
1769957235.997801,71,2,0,0
1769957236.004586,1292,2,0,0
1769957236.004586,1292,2,0,0
1769957236.004586,1292,2,0,0
1769957236.004703,1292,2,0,0
1769957236.010482,1292,2,0,0
1769957236.010482,1292,2,0,0
1769957236.010577,1292,2,0,0
1769957236.010577,1292,2,0,0
1769957236.010663,1292,2,0,0
1769957236.010723,1292,2,0,0
1769957236.010775,1292,2,0,0
1769957236.010779,74,2,0,0
1769957236.01205,1292,2,0,0
1769957236.01211,1292,2,0,0
1769957236.012173,1292,2,0,0
1769957236.0123,1292,2,0,0
1769957236.012409,1292,2,0,0
1769957236.012484,1292,2,0,0
1769957236.012697,1292,2,0,0
1769957236.012738,1292,2,0,0
1769957236.012756,1292,2,0,0
1769957236.012861,74,2,0,0
1769957236.012885,1292,2,0,0
1769957236.012957,1292,2,0,0
1769957236.013069,1292,2,0,0
1769957236.013155,1292,2,0,0
1769957236.013267,1292,2,0,0
1769957236.013353,1292,2,0,0
1769957236.013456,1292,2,0,0
1769957236.013555,1292,2,0,0
1769957236.01365,1292,2,0,0
1769957236.01375,1292,2,0,0
1769957236.013834,1292,2,0,0
1769957236.013867,74,2,0,0
1769957236.018563,1288,2,0,0
1769957236.018563,1079,2,0,0
1769957236.019003,77,2,0,0
1769957236.01921,163,2,0,0
1769957236.023668,1292,2,0,0
1769957236.023757,1292,2,0,0
1769957236.023792,1292,2,0,0
1769957236.023936,1292,2,0,0
1769957236.023983,1292,2,0,0
1769957236.024061,74,2,0,0
1769957236.024154,1292,2,0,0
1769957236.024196,1292,2,0,0
1769957236.024353,1292,2,0,0
1769957236.024419,1292,2,0,0
1769957236.024528,1292,2,0,0
1769957236.024581,1292,2,0,0
1769957236.024646,74,2,0,0
1769957236.024702,1292,2,0,0
1769957236.024778,1292,2,0,0
1769957236.0249,1292,2,0,0
1769957236.025029,1292,2,0,0
1769957236.025083,1292,2,0,0
1769957236.025221,1292,2,0,0
1769957236.025299,1292,2,0,0
1769957236.025457,1292,2,0,0
1769957236.025532,1292,2,0,0
1769957236.033378,1292,2,0,0
1769957236.033378,1292,2,0,0
1769957236.033378,1292,2,0,0
1769957236.033607,74,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033715,1292,2,0,0
1769957236.033946,1292,2,0,0
