length,protocol,gap,label
1274,2,7.104873657226562e-05,0
1274,2,2.9087066650390625e-05,0
1274,2,6.103515625e-05,0
1274,2,3.1948089599609375e-05,0
1274,2,5.793571472167969e-05,0
1274,2,2.6941299438476562e-05,0
1274,2,7.605552673339844e-05,0
1274,2,4.00543212890625e-05,0
1274,2,1.8835067749023438e-05,0
1274,2,2.1219253540039062e-05,0
1274,2,7.390975952148438e-05,0
1274,2,2.193450927734375e-05,0
1274,2,5.507469177246094e-05,0
1274,2,3.3855438232421875e-05,0
1274,2,0.0001990795135498047,0
1274,2,3.504753112792969e-05,0
1274,2,0.00011610984802246094,0
1274,2,5.2928924560546875e-05,0
1274,2,5.0067901611328125e-05,0
1274,2,5.5789947509765625e-05,0
1274,2,1.9073486328125e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.811981201171875e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,4.410743713378906e-05,0
1274,2,3.600120544433594e-05,0
1274,2,3.0040740966796875e-05,0
1274,2,4.887580871582031e-05,0
1274,2,6.604194641113281e-05,0
1274,2,2.5987625122070312e-05,0
1274,2,2.7179718017578125e-05,0
1274,2,2.47955322265625e-05,0
1274,2,8.20159912109375e-05,0
1274,2,1.811981201171875e-05,0
1274,2,4.100799560546875e-05,0
1274,2,4.291534423828125e-05,0
1274,2,5.412101745605469e-05,0
1274,2,5.1975250244140625e-05,0
1274,2,0.00012302398681640625,0
1274,2,2.384185791015625e-05,0
1274,2,4.696846008300781e-05,0
1274,2,2.3126602172851562e-05,0
1274,2,4.887580871582031e-05,0
1274,2,2.2172927856445312e-05,0
1274,2,5.4836273193359375e-05,0
1274,2,4.315376281738281e-05,0
1274,2,2.384185791015625e-05,0
1274,2,6.008148193359375e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,3.0040740966796875e-05,0
1274,2,1.5974044799804688e-05,0
78,2,0.0007359981536865234,0
142,2,0.0,0
1274,2,0.00023818016052246094,0
1274,2,4.887580871582031e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.09808349609375e-05,0
1274,2,2.002716064453125e-05,0
1274,2,5.602836608886719e-05,0
1274,2,2.193450927734375e-05,0
1274,2,0.0006840229034423828,0
1274,2,5.0067901611328125e-05,0
1274,2,2.288818359375e-05,0
1274,2,1.811981201171875e-05,0
1274,2,0.0009548664093017578,0
1274,2,4.8160552978515625e-05,0
1274,2,1.7881393432617188e-05,0
1274,2,1.811981201171875e-05,0
1274,2,2.5987625122070312e-05,0
1274,2,3.3855438232421875e-05,0
1274,2,2.7179718017578125e-05,0
1274,2,4.57763671875e-05,0
1274,2,2.9087066650390625e-05,0
1274,2,7.390975952148438e-05,0
1274,2,3.910064697265625e-05,0
90,2,3.2901763916015625e-05,0
1274,2,4.100799560546875e-05,0
1274,2,1.71661376953125e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,3.695487976074219e-05,0
78,2,0.0001480579376220703,0
1274,2,0.0004448890686035156,0
1274,2,2.9087066650390625e-05,0
1274,2,4.601478576660156e-05,0
1274,2,6.890296936035156e-05,0
1274,2,2.002716064453125e-05,0
1274,2,3.0994415283203125e-05,0
1274,2,4.315376281738281e-05,0
1274,2,1.8835067749023438e-05,0
1274,2,1.621246337890625e-05,0
1274,2,3.886222839355469e-05,0
1274,2,5.412101745605469e-05,0
142,2,0.007174968719482422,0
78,2,0.0,0
750,2,0.00015401840209960938,0
142,2,0.06194901466369629,0
494,2,0.0,0
83,2,0.0,0
142,2,0.0,0
142,2,0.0,0
142,2,0.0,0
1274,2,0.00830984115600586,0
1274,2,0.0001850128173828125,0
1274,2,5.1975250244140625e-05,0
1274,2,5.0067901611328125e-05,0
1274,2,4.9114227294921875e-05,0
1274,2,4.696846008300781e-05,0
1274,2,4.887580871582031e-05,0
1274,2,4.696846008300781e-05,0
1274,2,5.0067901611328125e-05,0
1274,2,6.29425048828125e-05,0
1274,2,4.9114227294921875e-05,0
1274,2,4.792213439941406e-05,0
1274,2,4.792213439941406e-05,0
1274,2,4.7206878662109375e-05,0
1274,2,4.792213439941406e-05,0
1274,2,4.696846008300781e-05,0
1274,2,4.696846008300781e-05,0
1274,2,4.792213439941406e-05,0
1274,2,4.9114227294921875e-05,0
1274,2,5.1975250244140625e-05,0
1274,2,5.602836608886719e-05,0
1274,2,5.2928924560546875e-05,0
1274,2,5.1021575927734375e-05,0
1274,2,5.0067901611328125e-05,0
1274,2,5.0067901611328125e-05,0
1274,2,4.482269287109375e-05,0
1274,2,4.315376281738281e-05,0
1274,2,4.38690185546875e-05,0
1274,2,4.410743713378906e-05,0
1274,2,5.1975250244140625e-05,0
1274,2,4.792213439941406e-05,0
1274,2,4.506111145019531e-05,0
1274,2,4.696846008300781e-05,0
1274,2,4.601478576660156e-05,0
1274,2,4.792213439941406e-05,0
1274,2,4.8160552978515625e-05,0
1274,2,0.00015091896057128906,0
378,2,4.696846008300781e-05,0
1274,2,7.295608520507812e-05,0
1274,2,4.7206878662109375e-05,0
1274,2,4.792213439941406e-05,0
1274,2,5.1975250244140625e-05,0
122,2,4.696846008300781e-05,0
122,2,4.792213439941406e-05,0
122,2,0.0005030632019042969,0
250,2,0.00010800361633300781,0
1274,2,8.606910705566406e-05,0
1274,2,3.504753112792969e-05,0
730,2,8.20159912109375e-05,0
142,2,0.003660917282104492,0
142,2,0.0002410411834716797,0
142,2,0.0011930465698242188,0
142,2,0.008232831954956055,0
78,2,0.00021910667419433594,0
122,2,0.004019975662231445,0
282,2,0.0011479854583740234,0
1274,2,3.910064697265625e-05,0
1274,2,1.3828277587890625e-05,0
1274,2,0.00177001953125,0
1274,2,3.814697265625e-05,0
1274,2,1.3828277587890625e-05,0
1274,2,1.3113021850585938e-05,0
1274,2,1.1920928955078125e-05,0
1274,2,3.409385681152344e-05,0
1274,2,1.1920928955078125e-05,0
142,2,0.0022830963134765625,0
250,2,0.03684186935424805,0
90,2,5.507469177246094e-05,0
1274,2,1.5020370483398438e-05,0
122,2,1.2874603271484375e-05,0
558,2,0.005290031433105469,0
122,2,0.005434989929199219,0
1102,2,0.00929117202758789,0
122,2,0.015481948852539062,0
250,2,0.0010149478912353516,0
1274,2,0.00028896331787109375,0
1274,2,3.0994415283203125e-05,0
1274,2,0.0025300979614257812,0
1274,2,8.082389831542969e-05,0
1274,2,2.3126602172851562e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.288818359375e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.002716064453125e-05,0
1274,2,3.2901763916015625e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.4080276489257812e-05,0
1274,2,0.00020194053649902344,0
1274,2,2.5033950805664062e-05,0
1274,2,2.193450927734375e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.002716064453125e-05,0
1274,2,2.5033950805664062e-05,0
1274,2,1.9788742065429688e-05,0
1274,2,3.504753112792969e-05,0
1274,2,1.9073486328125e-05,0
1274,2,2.4080276489257812e-05,0
1274,2,2.002716064453125e-05,0
1274,2,4.1961669921875e-05,0
1274,2,8.988380432128906e-05,0
1274,2,2.3126602172851562e-05,0
1274,2,0.0027170181274414062,0
1274,2,7.200241088867188e-05,0
1274,2,2.384185791015625e-05,0
1274,2,2.002716064453125e-05,0
1274,2,1.811981201171875e-05,0
1274,2,3.790855407714844e-05,0
1274,2,2.09808349609375e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.811981201171875e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,2.002716064453125e-05,0
1274,2,6.508827209472656e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,2.09808349609375e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.811981201171875e-05,0
1274,2,1.7881393432617188e-05,0
1274,2,2.09808349609375e-05,0
142,2,3.600120544433594e-05,0
142,2,0.002377033233642578,0
142,2,0.0016760826110839844,0
1274,2,0.0018029212951660156,0
1274,2,3.814697265625e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.1920928955078125e-05,0
1274,2,1.2874603271484375e-05,0
1274,2,3.0994415283203125e-05,0
1274,2,1.3113021850585938e-05,0
1274,2,0.0004260540008544922,0
1274,2,4.00543212890625e-05,0
1274,2,0.0013499259948730469,0
1274,2,3.3855438232421875e-05,0
1274,2,3.910064697265625e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,2.09808349609375e-05,0
1274,2,2.384185791015625e-05,0
1274,2,2.1219253540039062e-05,0
1274,2,3.600120544433594e-05,0
1274,2,1.3828277587890625e-05,0
1274,2,2.09808349609375e-05,0
1274,2,2.2172927856445312e-05,0
1274,2,0.004282951354980469,0
1274,2,3.600120544433594e-05,0
1274,2,1.2874603271484375e-05,0
1274,2,1.1205673217773438e-05,0
1274,2,1.0967254638671875e-05,0
1274,2,2.5987625122070312e-05,0
1274,2,1.0967254638671875e-05,0
1274,2,2.5987625122070312e-05,0
1274,2,1.0967254638671875e-05,0
1274,2,7.510185241699219e-05,0
1274,2,5.1021575927734375e-05,0
1274,2,1.0967254638671875e-05,0
1274,2,1.1920928955078125e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,2.193450927734375e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.9073486328125e-05,0
1274,2,5.3882598876953125e-05,0
1274,2,3.2901763916015625e-05,0
1274,2,4.410743713378906e-05,0
1274,2,0.0003371238708496094,0
1274,2,3.695487976074219e-05,0
1274,2,3.1948089599609375e-05,0
1274,2,1.2874603271484375e-05,0
1274,2,1.2159347534179688e-05,0
1274,2,2.384185791015625e-05,0
1274,2,1.2159347534179688e-05,0
1274,2,2.09808349609375e-05,0
1274,2,0.0001380443572998047,0
1274,2,3.3855438232421875e-05,0
142,2,0.0005571842193603516,0
1274,2,0.0005738735198974609,0
1274,2,5.793571472167969e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,3.0040740966796875e-05,0
1274,2,1.2874603271484375e-05,0
1274,2,6.198883056640625e-05,0
1274,2,6.508827209472656e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,2.7894973754882812e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,0.00034308433532714844,0
1274,2,3.886222839355469e-05,0
1274,2,3.814697265625e-05,0
1274,2,1.3828277587890625e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,6.29425048828125e-05,0
1274,2,1.71661376953125e-05,0
1274,2,1.3828277587890625e-05,0
1274,2,2.7179718017578125e-05,0
1274,2,2.5033950805664062e-05,0
1274,2,3.695487976074219e-05,0
1274,2,1.3828277587890625e-05,0
1274,2,3.719329833984375e-05,0
762,2,2.6941299438476562e-05,0
142,2,0.006619930267333984,0
142,2,0.008626937866210938,0
78,2,0.0004401206970214844,0
122,2,0.022326946258544922,0
122,2,0.02700209617614746,0
1102,2,0.040619850158691406,0
79,2,0.016553163528442383,0
1294,2,0.0017979145050048828,0
90,2,0.02120804786682129,0
184,2,0.013170003890991211,0
686,2,0.002279043197631836,0
1274,2,0.006376981735229492,0
78,2,6.890296936035156e-05,0
1274,2,0.0012171268463134766,0
1274,2,9.989738464355469e-05,0
795,2,1.9073486328125e-05,0
122,2,4.1961669921875e-05,0
122,2,0.053700923919677734,0
506,2,0.00010514259338378906,0
1274,2,2.9802322387695312e-05,0
1274,2,2.9087066650390625e-05,0
1274,2,2.6941299438476562e-05,0
1274,2,2.9087066650390625e-05,0
1274,2,2.6941299438476562e-05,0
1274,2,4.00543212890625e-05,0
1274,2,2.7894973754882812e-05,0
1274,2,2.7179718017578125e-05,0
1274,2,2.8848648071289062e-05,0
1274,2,2.7179718017578125e-05,0
1274,2,2.6941299438476562e-05,0
1274,2,2.6941299438476562e-05,0
1274,2,3.1948089599609375e-05,0
1274,2,2.8133392333984375e-05,0
1274,2,2.8848648071289062e-05,0
1274,2,2.8133392333984375e-05,0
1274,2,0.00020694732666015625,0
1274,2,3.409385681152344e-05,0
1274,2,0.0031299591064453125,0
1274,2,6.198883056640625e-05,0
1274,2,2.193450927734375e-05,0
126,2,0.005688905715942383,0
78,2,0.0,0
1294,2,0.0,0
1294,2,0.0,0
1294,2,0.0001220703125,0
1294,2,0.0,0
1294,2,0.0001361370086669922,0
1294,2,0.0,0
1294,2,0.0,0
1294,2,5.602836608886719e-05,0
1294,2,5.888938903808594e-05,0
1294,2,0.00025391578674316406,0
1294,2,0.0,0
1294,2,9.107589721679688e-05,0
878,2,0.00026297569274902344,0
174,2,0.000637054443359375,0
142,2,0.0016410350799560547,0
78,2,0.0003638267517089844,0
622,2,0.005037069320678711,0
1210,2,0.02922511100769043,0
122,2,7.486343383789062e-05,0
346,2,0.0012049674987792969,0
1274,2,0.00011205673217773438,0
1274,2,2.3126602172851562e-05,0
1274,2,2.47955322265625e-05,0
1274,2,2.3126602172851562e-05,0
1274,2,5.2928924560546875e-05,0
1274,2,2.3126602172851562e-05,0
142,2,0.007793903350830078,0
1018,2,0.00773310661315918,0
84,2,8.296966552734375e-05,0
154,2,2.002716064453125e-05,0
314,2,1.7881393432617188e-05,0
90,2,2.002716064453125e-05,0
90,2,1.6927719116210938e-05,0
90,2,1.71661376953125e-05,0
90,2,1.5974044799804688e-05,0
1294,2,0.00680088996887207,0
1294,2,0.0,0
1294,2,0.0,0
1294,2,0.0,0
398,2,0.0003299713134765625,0
90,2,0.0005400180816650391,0
1294,2,0.010181188583374023,0
686,2,0.0,0
558,2,0.0016357898712158203,0
1294,2,0.0003731250762939453,0
1294,2,0.0005559921264648438,0
590,2,0.0002410411834716797,0
494,2,0.001241922378540039,0
238,2,0.005607128143310547,0
974,2,0.0002448558807373047,0
90,2,0.01070404052734375,0
90,2,0.012394905090332031,0
122,2,6.103515625e-05,0
250,2,1.9073486328125e-05,0
1274,2,1.7881393432617188e-05,0
1274,2,1.71661376953125e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.5974044799804688e-05,0
110,2,0.004642963409423828,0
1274,2,0.010143041610717773,0
1274,2,6.604194641113281e-05,0
1274,2,2.6941299438476562e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.71661376953125e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.811981201171875e-05,0
1274,2,1.5974044799804688e-05,0
634,2,0.0001220703125,0
218,2,2.09808349609375e-05,0
1274,2,1.7881393432617188e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.811981201171875e-05,0
1274,2,2.09808349609375e-05,0
1274,2,1.7881393432617188e-05,0
1274,2,1.71661376953125e-05,0
1274,2,2.09808349609375e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,8.296966552734375e-05,0
1274,2,1.9073486328125e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.811981201171875e-05,0
1274,2,1.7881393432617188e-05,0
1274,2,1.811981201171875e-05,0
1274,2,1.9073486328125e-05,0
1274,2,3.981590270996094e-05,0
1274,2,2.002716064453125e-05,0
1274,2,0.0009720325469970703,0
1274,2,4.9114227294921875e-05,0
1274,2,4.696846008300781e-05,0
1274,2,1.7881393432617188e-05,0
1274,2,1.71661376953125e-05,0
602,2,2.384185791015625e-05,0
90,2,2.8133392333984375e-05,0
90,2,1.8835067749023438e-05,0
910,2,0.0031020641326904297,0
90,2,0.00692296028137207,0
90,2,0.0014491081237792969,0
142,2,0.0031838417053222656,0
78,2,0.0002200603485107422,0
334,2,0.0008261203765869141,0
90,2,0.0012209415435791016,0
1294,2,0.0008718967437744141,0
430,2,0.00034499168395996094,0
750,2,0.0008962154388427734,0
462,2,0.003695964813232422,0
1294,2,0.0032629966735839844,0
526,2,0.0002758502960205078,0
622,2,0.0033311843872070312,0
90,2,0.001149892807006836,0
1274,2,5.793571472167969e-05,0
1274,2,2.2172927856445312e-05,0
186,2,1.5974044799804688e-05,0
122,2,0.0011990070343017578,0
346,2,0.0018928050994873047,0
110,2,0.008064985275268555,0
142,2,0.0005030632019042969,0
78,2,0.002192974090576172,0
1274,2,0.007030963897705078,0
1274,2,5.1021575927734375e-05,0
1274,2,2.002716064453125e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,7.390975952148438e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.621246337890625e-05,0
1274,2,2.288818359375e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,2.7894973754882812e-05,0
1274,2,0.0003581047058105469,0
1274,2,4.100799560546875e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,4.982948303222656e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.621246337890625e-05,0
1274,2,1.4781951904296875e-05,0
1274,2,4.506111145019531e-05,0
1274,2,1.71661376953125e-05,0
1274,2,1.9788742065429688e-05,0
1274,2,1.621246337890625e-05,0
1274,2,3.2901763916015625e-05,0
1274,2,4.506111145019531e-05,0
1274,2,0.00043201446533203125,0
1274,2,4.38690185546875e-05,0
1274,2,1.9073486328125e-05,0
1274,2,1.9073486328125e-05,0
1274,2,6.699562072753906e-05,0
1274,2,2.9802322387695312e-05,0
1274,2,2.5033950805664062e-05,0
1274,2,1.71661376953125e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.9073486328125e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,0.00014591217041015625,0
1274,2,1.811981201171875e-05,0
1274,2,1.8835067749023438e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.811981201171875e-05,0
1274,2,4.1961669921875e-05,0
378,2,4.100799560546875e-05,0
90,2,1.9073486328125e-05,0
1294,2,0.0045130252838134766,0
910,2,0.00047898292541503906,0
142,2,0.0008318424224853516,0
142,2,0.0022211074829101562,0
122,2,0.00551605224609375,0
250,2,6.699562072753906e-05,0
1274,2,1.6927719116210938e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,4.38690185546875e-05,0
1274,2,1.5020370483398438e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,1.4066696166992188e-05,0
1274,2,7.987022399902344e-05,0
1274,2,1.71661376953125e-05,0
1274,2,3.0994415283203125e-05,0
1274,2,1.5974044799804688e-05,0
1274,2,2.5033950805664062e-05,0
1274,2,8.487701416015625e-05,0
1274,2,1.811981201171875e-05,0
1274,2,2.8848648071289062e-05,0
1274,2,1.5974044799804688e-05,0
474,2,4.7206878662109375e-05,0
90,2,1.7881393432617188e-05,0
122,2,1.6927719116210938e-05,0
250,2,1.5974044799804688e-05,0
1274,2,3.0040740966796875e-05,0
1274,2,1.811981201171875e-05,0
1274,2,3.0994415283203125e-05,0
1274,2,1.5974044799804688e-05,0
1114,2,6.985664367675781e-05,0
90,2,2.002716064453125e-05,0
78,2,0.00539708137512207,0
90,2,0.0027320384979248047,0
90,2,0.0040590763092041016,0
142,2,0.00031495094299316406,0
78,2,0.0011179447174072266,0
1294,2,0.004088878631591797,0
494,2,0.00026416778564453125,0
814,2,0.0011980533599853516,0
1294,2,0.004395008087158203,0
122,2,0.0005838871002197266,0
430,2,0.0007519721984863281,0
90,2,0.00480198860168457,0
1294,2,0.005644083023071289,0
782,2,0.0004360675811767578,0
1294,2,0.002458810806274414,0
430,2,0.0003361701965332031,0
1294,2,0.0036699771881103516,0
590,2,0.0003039836883544922,0
1294,2,0.008723974227905273,0
462,2,0.00030303001403808594,0
1294,2,0.005064964294433594,0
494,2,0.0002579689025878906,0
1294,2,0.00067901611328125,0
90,2,0.00024890899658203125,0
462,2,0.001055002212524414,0
90,2,0.006091117858886719,0
122,2,0.00032901763916015625,0
90,2,0.005476951599121094,0
78,2,0.005341053009033203,0
90,2,0.0036809444427490234,0
90,2,0.014328956604003906,0
730,2,7.700920104980469e-05,0
90,2,3.600120544433594e-05,0
90,2,2.5987625122070312e-05,0
78,2,0.0031981468200683594,0
90,2,0.015302896499633789,0
90,2,7.891654968261719e-05,0
122,2,0.026255130767822266,0
122,2,0.00010585784912109375,0
122,2,0.026288986206054688,0
186,2,0.00010418891906738281,0
698,2,3.3855438232421875e-05,0
110,2,0.0015079975128173828,0
90,2,0.0006289482116699219,0
122,2,0.0007622241973876953,0
78,2,0.00037288665771484375,0
110,2,0.0021729469299316406,0
142,2,0.004194974899291992,0
78,2,0.0002200603485107422,0
110,2,0.00150299072265625,0
110,2,0.0033979415893554688,0
122,2,0.01232600212097168,0
110,2,0.004518032073974609,0
1274,2,0.026623964309692383,0
110,2,0.006075143814086914,0
1294,2,0.005905866622924805,0
462,2,0.0,0
942,2,0.0012900829315185547,0
1274,2,0.002588033676147461,0
506,2,7.987022399902344e-05,0
90,2,2.7179718017578125e-05,0
122,2,2.288818359375e-05,0
90,2,0.010360002517700195,0
110,2,0.0038299560546875,0
78,2,0.0078029632568359375,0
174,2,0.0,0
1294,2,0.00043702125549316406,0
1294,2,0.0010030269622802734,0
1294,2,0.0,0
1294,2,0.0,0
1294,2,0.0001571178436279297,0
1294,2,0.0,0
1294,2,6.890296936035156e-05,0
1294,2,0.00030303001403808594,0
1294,2,0.0010259151458740234,0
1294,2,0.0005841255187988281,0
1294,2,0.00037407875061035156,0
346,2,0.010469913482666016,0
90,2,0.00010204315185546875,0
1210,2,0.004734039306640625,0
110,2,0.0012619495391845703,0
110,2,0.003567934036254883,0
110,2,0.008162975311279297,0
90,2,0.008117914199829102,0
90,2,0.002450227737426758,0
1242,2,0.003529787063598633,0
1294,2,0.0008111000061035156,0
1294,2,0.0006949901580810547,0
1294,2,0.002995014190673828,0
1102,2,0.0,0
110,2,0.004292011260986328,0
90,2,0.013992071151733398,0
1114,2,0.00011086463928222656,0
846,2,0.004675149917602539,0
110,2,0.0021789073944091797,0
782,2,0.005604982376098633,0
90,2,0.005599021911621094,0
122,2,0.016067981719970703,0
1146,2,6.008148193359375e-05,0
110,2,0.004457950592041016,0
110,2,0.0021190643310546875,0
90,2,0.004870891571044922,0
90,2,9.512901306152344e-05,0
90,2,0.006489992141723633,0
1274,2,0.0062580108642578125,0
1210,2,7.891654968261719e-05,0
90,2,0.004814863204956055,0
110,2,0.00030517578125,0
110,2,0.0066068172454833984,0
1274,2,0.011475086212158203,0
1274,2,9.012222290039062e-05,0
1274,2,2.288818359375e-05,0
78,2,4.00543212890625e-05,0
110,2,0.005207061767578125,0
1274,2,0.010453939437866211,0
122,2,6.604194641113281e-05,0
90,2,2.002716064453125e-05,0
78,2,0.016563892364501953,0
90,2,0.015070915222167969,0
1274,2,0.002729177474975586,0
922,2,7.081031799316406e-05,0
110,2,0.012011051177978516,0
1274,2,0.08770108222961426,0
474,2,0.00013589859008789062,0
90,2,4.315376281738281e-05,0
122,2,4.1961669921875e-05,0
154,2,0.0002808570861816406,0
78,2,0.005153179168701172,0
110,2,0.0048258304595947266,0
122,2,0.00531005859375,0
56,1,0.008564949035644531,0
78,2,0.005721092224121094,0
1274,2,0.006233930587768555,0
1274,2,5.412101745605469e-05,0
1274,2,1.5974044799804688e-05,0
